customer_id,tenure_months,monthly_charges,usage_minutes,support_calls,payment_delay_days,contract_type,autopay,num_services,satisfaction_score,signup_channel,marketing_segment,favorite_color,lucky_number,churn
CUST100309,62,26.97,475,3,7.2,one-year,0,4,3.8,ads,B,green,90,0
CUST100310,58,63.67,464,2,6.0,month-to-month,0,2,5.8,organic,B,yellow,31,0
CUST100311,56,122.8,600,1,0.0,month-to-month,1,2,9.1,ads,B,green,21,0
CUST100312,33,80.93,478,2,7.6,two-year,0,4,9.1,organic,B,red,36,0
CUST100313,26,122.31,489,0,4.6,month-to-month,1,3,10.0,ads,B,green,67,0
CUST100314,46,103.1,301,5,1.8,one-year,1,5,9.4,organic,B,red,43,0
CUST100315,48,75.76,421,5,12.7,month-to-month,1,4,7.0,partner,C,blue,72,0
CUST100316,72,128.52,378,2,0.0,month-to-month,1,3,6.7,organic,A,red,27,0
CUST100317,39,106.59,544,4,5.0,month-to-month,1,2,4.8,ads,A,blue,30,1
CUST100318,57,74.62,491,3,5.3,two-year,0,3,8.7,ads,C,white,13,0
CUST100319,31,34.51,503,3,0.1,two-year,1,3,8.0,organic,C,black,87,0
CUST100320,47,67.62,391,1,1.1,one-year,1,3,4.7,referral,C,black,23,0
CUST100321,55,27.64,367,2,6.2,month-to-month,0,3,8.7,referral,C,red,16,0
CUST100322,1,82.83,460,8,4.5,month-to-month,0,2,6.4,ads,C,red,45,1
CUST100323,55,27.13,578,1,1.2,two-year,0,3,7.6,referral,B,green,76,0
CUST100324,38,120.15,302,1,4.5,one-year,0,2,6.0,referral,A,white,42,0
CUST100325,26,66.29,359,5,15.7,month-to-month,1,2,2.8,organic,A,white,91,0
CUST100326,32,99.27,677,0,0.0,two-year,0,4,3.9,ads,C,red,75,0
CUST100327,9,59.64,286,1,5.7,two-year,1,3,7.4,organic,C,blue,26,0
CUST100328,38,134.7,569,3,3.1,two-year,0,1,7.9,ads,C,white,4,0
CUST100329,42,83.9,203,1,0.0,month-to-month,1,2,7.2,organic,A,yellow,53,0
CUST100330,23,117.21,342,2,3.1,one-year,1,4,10.0,ads,A,black,92,0
CUST100331,27,105.84,526,1,0.0,month-to-month,1,3,5.8,organic,A,red,79,0
CUST100332,45,111.15,354,2,5.2,month-to-month,1,3,6.9,ads,B,green,6,0
CUST100333,38,87.16,373,1,3.6,month-to-month,0,3,6.3,partner,B,yellow,96,1
CUST100334,12,149.82,200,4,0.0,two-year,1,2,7.2,organic,B,yellow,85,0
CUST100335,15,33.15,301,2,5.1,month-to-month,1,2,8.0,referral,C,white,63,0
CUST100336,22,86.05,219,4,7.1,month-to-month,1,2,5.9,ads,B,yellow,69,0
CUST100337,41,67.58,253,3,13.4,two-year,1,2,6.6,organic,A,blue,28,0
CUST100338,48,66.73,514,4,6.1,month-to-month,0,3,6.0,organic,B,red,99,0
CUST100339,36,118.06,251,4,0.0,one-year,1,3,2.8,organic,C,green,1,0
CUST100340,20,20.96,457,3,4.4,month-to-month,0,3,4.4,partner,C,yellow,52,1
CUST100341,34,70.05,405,2,7.7,one-year,0,3,7.4,ads,B,red,38,0
CUST100342,28,73.36,278,3,0.0,one-year,1,1,6.1,referral,A,blue,65,0
CUST100343,41,85.82,266,5,2.4,month-to-month,0,6,6.3,referral,A,red,8,1
CUST100344,17,71.32,496,2,5.4,month-to-month,1,3,5.4,ads,A,black,33,0
CUST100345,52,58.18,506,3,1.2,month-to-month,0,3,7.6,referral,B,yellow,18,0
CUST100346,22,91.54,575,6,14.7,month-to-month,0,2,2.6,ads,A,black,84,1
CUST100347,18,138.0,398,2,9.0,one-year,0,2,4.7,ads,C,green,61,0
CUST100348,18,62.54,359,4,6.3,month-to-month,1,2,4.3,ads,C,black,86,1
CUST100349,13,33.73,182,6,1.0,month-to-month,0,2,3.4,referral,B,blue,87,1
CUST100350,30,85.0,418,3,0.0,one-year,1,3,6.7,referral,A,black,71,0
CUST100351,49,129.6,239,1,0.0,month-to-month,0,5,10.0,referral,B,red,20,0
CUST100352,11,37.88,345,3,1.1,month-to-month,1,3,5.2,ads,A,white,5,1
CUST100353,31,130.35,376,2,0.0,one-year,0,3,6.5,ads,C,yellow,96,0
CUST100354,50,112.66,286,2,5.0,one-year,0,4,7.9,partner,A,black,64,0
CUST100355,32,92.67,599,1,7.2,one-year,0,3,9.1,ads,B,green,59,1
CUST100356,28,78.17,743,2,2.8,one-year,0,5,5.6,referral,C,blue,31,0
CUST100357,33,74.53,610,5,9.6,month-to-month,0,1,4.9,organic,A,blue,82,1
CUST100358,32,114.36,605,2,3.0,month-to-month,1,2,4.9,ads,A,red,20,0
CUST100359,28,81.68,482,4,5.5,month-to-month,0,1,7.3,referral,A,yellow,1,0
CUST100360,65,105.03,544,4,7.0,one-year,0,1,5.7,organic,A,blue,94,0
CUST100361,69,24.81,524,0,0.0,one-year,0,3,8.1,ads,A,green,11,0
CUST100362,43,142.25,366,1,2.7,month-to-month,1,4,3.0,ads,B,blue,48,0
CUST100363,33,78.71,579,3,0.0,two-year,0,5,8.7,ads,C,red,6,0
CUST100364,56,138.82,346,3,2.2,month-to-month,1,4,9.6,ads,C,black,47,0
CUST100365,6,101.94,573,2,8.9,month-to-month,1,5,7.4,organic,C,blue,83,0
CUST100366,35,105.94,533,1,1.7,month-to-month,1,2,3.9,ads,B,black,59,0
CUST100367,45,45.5,397,3,0.0,month-to-month,1,4,7.6,ads,C,yellow,74,0
CUST100368,48,29.23,271,7,7.8,month-to-month,1,4,3.6,ads,A,blue,71,0
CUST100369,37,48.23,525,5,10.5,two-year,1,3,5.4,ads,C,blue,22,0
CUST100370,41,89.56,300,2,6.3,one-year,1,3,6.9,ads,C,green,34,0
CUST100371,39,24.64,478,3,2.9,one-year,1,3,7.8,referral,B,blue,64,0
CUST100372,61,134.14,465,0,1.3,two-year,1,5,9.6,referral,A,yellow,80,0
CUST100373,33,75.1,438,2,0.0,month-to-month,1,4,7.9,ads,B,green,81,0
CUST100374,49,83.0,454,2,0.0,month-to-month,1,5,6.2,referral,A,black,32,0
CUST100375,28,38.69,387,8,9.0,one-year,0,3,6.3,partner,C,black,1,1
CUST100376,49,131.65,307,1,2.7,month-to-month,0,3,8.0,partner,B,black,59,0
CUST100377,11,105.76,491,3,7.1,one-year,1,4,5.2,ads,C,white,42,0
CUST100378,69,31.53,680,0,3.6,month-to-month,1,3,7.0,referral,B,red,65,0
CUST100379,38,44.1,552,5,1.5,month-to-month,1,3,8.1,partner,A,green,93,0
CUST100380,25,26.46,510,9,8.5,month-to-month,0,2,7.5,organic,A,yellow,42,1
CUST100381,64,99.96,361,4,4.8,month-to-month,1,2,6.9,partner,C,black,31,0
CUST100382,1,36.1,783,3,8.6,month-to-month,0,2,2.1,partner,A,red,92,1
CUST100383,24,83.0,492,4,15.5,one-year,0,2,1.2,ads,A,blue,84,1
CUST100384,21,111.99,461,9,0.0,month-to-month,0,6,6.7,partner,B,white,23,1
CUST100385,37,88.48,524,5,2.8,month-to-month,1,5,7.4,organic,A,blue,35,0
CUST100386,35,81.1,291,3,2.0,month-to-month,0,5,6.3,referral,B,yellow,65,1
CUST100387,37,32.66,451,0,0.0,month-to-month,0,5,10.0,referral,B,black,38,0
CUST100388,39,87.04,531,2,0.0,month-to-month,1,5,9.5,referral,B,yellow,89,0
CUST100389,28,29.35,431,2,1.8,one-year,1,4,6.0,partner,B,green,21,0
CUST100390,44,21.8,220,4,6.9,one-year,0,2,5.2,partner,A,blue,77,0
CUST100391,72,130.49,519,2,0.0,two-year,0,3,7.3,ads,A,red,62,0
CUST100392,40,140.88,388,7,11.8,month-to-month,0,1,5.7,ads,B,blue,36,0
CUST100393,46,20.29,581,2,0.8,month-to-month,1,5,7.7,referral,C,green,40,0
CUST100394,40,103.65,416,0,0.0,month-to-month,1,2,9.0,organic,A,blue,73,0
CUST100395,28,50.13,312,3,4.5,one-year,0,3,4.1,ads,A,yellow,53,1
CUST100396,42,80.37,445,3,10.6,month-to-month,1,2,6.3,partner,B,blue,76,0
CUST100397,50,86.3,436,1,0.0,month-to-month,1,2,9.5,referral,C,black,77,0
CUST100398,15,85.47,545,2,0.0,month-to-month,0,3,5.1,referral,C,green,61,0
CUST100399,43,103.29,480,3,0.0,month-to-month,0,3,8.5,organic,B,blue,56,0
CUST100400,28,46.47,326,5,19.5,month-to-month,1,3,2.6,organic,B,blue,99,1
CUST100401,39,117.66,494,5,10.2,month-to-month,0,2,8.3,ads,A,white,47,0
CUST100402,33,48.82,539,3,1.5,month-to-month,1,1,9.4,organic,A,blue,43,0
CUST100403,47,136.31,318,5,0.0,month-to-month,1,3,7.8,referral,A,green,61,1
CUST100404,1,29.85,446,2,2.0,one-year,1,2,8.6,ads,B,blue,9,0
CUST100405,45,29.67,281,3,8.2,month-to-month,0,1,7.7,referral,C,yellow,48,0
CUST100406,36,31.44,609,3,15.3,month-to-month,1,3,6.3,referral,B,black,98,0
CUST100407,22,106.51,552,5,1.2,two-year,1,2,8.5,ads,C,white,3,0
CUST100408,25,33.63,364,4,4.9,month-to-month,0,3,6.7,organic,B,green,63,0
CUST100409,14,44.81,355,2,1.4,month-to-month,1,1,7.4,partner,B,blue,89,0
CUST100410,68,62.46,414,3,6.9,one-year,0,3,9.2,ads,B,black,49,0
CUST100411,12,105.9,414,4,3.0,month-to-month,0,3,6.0,ads,A,red,25,1
CUST100412,21,100.75,393,6,12.5,month-to-month,0,1,2.8,partner,A,blue,41,1
CUST100413,60,134.28,415,3,0.0,one-year,1,4,4.5,organic,C,red,60,0
CUST100414,63,38.43,282,2,6.8,one-year,1,2,6.7,ads,C,black,47,0
CUST100415,25,41.59,278,1,2.8,month-to-month,1,3,1.6,referral,B,white,59,0
CUST100416,47,50.62,284,2,0.0,month-to-month,1,3,7.0,referral,B,blue,81,0
CUST100417,40,59.5,447,3,1.1,two-year,1,4,5.1,partner,C,blue,1,0
CUST100418,69,112.34,560,2,8.3,month-to-month,0,4,7.2,organic,C,white,67,0
CUST100419,34,87.25,704,3,7.8,one-year,0,3,8.1,organic,C,black,67,0
CUST100420,46,89.55,628,0,0.0,one-year,0,5,10.0,referral,C,yellow,57,0
CUST100421,34,57.54,316,2,0.0,one-year,1,4,10.0,partner,C,blue,16,0
CUST100422,15,116.39,576,2,10.0,month-to-month,0,3,7.3,organic,C,white,45,1
CUST100423,61,80.13,440,1,0.0,one-year,1,2,9.1,organic,C,red,90,0
CUST100424,39,80.98,494,1,4.0,month-to-month,0,2,3.0,ads,B,yellow,61,0
CUST100425,43,51.19,629,1,0.0,two-year,1,2,8.6,referral,B,black,62,0
CUST100426,14,57.57,587,2,15.9,month-to-month,1,3,1.8,organic,B,red,78,1
CUST100427,46,89.27,341,2,12.9,one-year,0,5,8.4,ads,C,black,6,1
CUST100428,45,27.99,381,0,0.9,one-year,0,5,4.3,referral,C,blue,51,0
CUST100429,11,142.2,409,1,7.8,one-year,0,2,3.5,ads,C,green,24,1
CUST100430,42,90.71,443,2,7.8,month-to-month,0,2,5.7,partner,A,yellow,92,0
CUST100431,35,102.75,475,4,7.6,month-to-month,0,3,1.4,partner,C,white,61,0
CUST100432,9,23.6,618,0,1.6,month-to-month,0,4,7.8,partner,A,red,18,1
CUST100433,50,25.47,405,0,2.8,month-to-month,0,1,8.5,referral,C,red,39,0
CUST100434,42,145.08,372,3,2.0,one-year,0,3,9.4,ads,C,red,37,0
CUST100435,33,40.47,443,2,4.3,month-to-month,1,3,7.9,partner,A,yellow,15,0
CUST100436,60,40.98,348,2,0.3,two-year,1,4,8.3,referral,B,black,44,0
CUST100437,16,134.82,620,8,5.6,month-to-month,0,2,4.7,ads,B,green,93,1
CUST100438,19,123.55,275,6,5.4,one-year,0,4,4.0,ads,B,black,60,0
CUST100439,45,105.13,148,6,0.4,month-to-month,1,2,6.4,partner,B,white,70,1
CUST100440,45,111.04,309,1,5.9,month-to-month,0,2,5.9,ads,C,blue,88,0
CUST100441,26,22.86,150,3,4.4,month-to-month,0,2,4.2,ads,B,green,8,1
CUST100442,2,108.83,464,6,11.0,month-to-month,0,1,2.8,referral,A,blue,47,1
CUST100443,13,49.68,255,1,5.6,one-year,0,2,5.7,ads,B,white,78,0
CUST100444,8,49.46,691,5,7.7,month-to-month,1,1,3.2,partner,C,black,86,1
CUST100445,72,76.51,448,4,2.4,month-to-month,0,3,9.0,referral,A,red,2,0
CUST100446,29,74.83,380,3,8.1,two-year,0,4,4.9,organic,B,yellow,79,0
CUST100447,7,88.9,263,5,9.9,one-year,1,2,4.8,ads,C,white,26,0
CUST100448,35,114.7,445,4,4.9,month-to-month,0,4,7.8,ads,C,green,38,0
CUST100449,22,136.89,650,1,5.3,month-to-month,0,3,6.5,organic,B,red,5,1
CUST100450,32,78.72,172,3,8.3,month-to-month,0,3,8.6,referral,A,green,68,0
CUST100451,69,97.37,525,1,2.5,month-to-month,1,4,6.9,referral,C,white,55,0
CUST100452,32,84.27,311,3,5.7,one-year,1,3,6.4,partner,B,red,49,0
CUST100453,34,20.32,569,1,0.0,one-year,1,3,5.3,referral,B,white,47,0
CUST100454,23,127.42,319,6,12.4,month-to-month,1,2,5.2,partner,A,blue,90,1
CUST100455,19,115.65,618,6,1.9,two-year,0,3,5.0,ads,B,black,10,0
CUST100456,48,144.74,497,2,5.5,month-to-month,1,3,5.3,referral,B,white,63,0
CUST100457,19,68.41,288,4,14.4,one-year,0,2,4.3,ads,A,green,83,1
CUST100458,2,126.62,297,2,4.3,one-year,0,4,4.8,ads,A,red,32,0
CUST100459,21,114.6,391,2,7.4,month-to-month,0,2,2.9,partner,A,yellow,56,1
CUST100460,37,35.18,283,3,1.5,month-to-month,1,5,10.0,referral,C,yellow,22,0
CUST100461,69,146.13,211,2,0.0,one-year,1,3,6.2,partner,A,yellow,16,0
CUST100462,13,39.92,580,2,0.0,month-to-month,0,2,5.8,partner,B,yellow,34,1
CUST100463,36,127.96,168,1,1.9,month-to-month,1,5,7.1,ads,C,yellow,8,0
CUST100464,39,81.58,630,6,4.7,month-to-month,0,4,6.4,ads,B,white,65,1
CUST100465,29,98.09,365,1,4.9,one-year,1,2,6.3,partner,A,yellow,48,0
CUST100466,39,87.06,479,2,7.8,one-year,1,4,6.9,ads,C,red,29,0
CUST100467,51,28.72,720,1,0.0,one-year,1,3,10.0,organic,B,white,95,0
CUST100468,53,143.15,509,3,5.0,month-to-month,1,4,7.1,ads,B,yellow,37,0
CUST100469,41,133.53,336,3,11.8,month-to-month,1,4,5.7,ads,A,yellow,99,1
CUST100470,55,96.25,652,4,3.7,month-to-month,0,3,5.3,partner,C,red,87,0
CUST100471,1,83.74,180,4,18.9,one-year,1,3,2.8,ads,B,blue,2,1
CUST100472,23,63.25,449,5,7.6,month-to-month,1,3,5.0,organic,A,green,10,0
CUST100473,55,42.72,587,0,0.0,month-to-month,1,3,10.0,organic,B,white,1,0
CUST100474,61,121.73,359,1,0.0,two-year,1,1,6.5,organic,C,yellow,75,0
CUST100475,54,87.18,284,1,5.8,one-year,0,1,7.3,partner,A,red,98,0
CUST100476,40,108.2,258,2,0.6,two-year,1,3,9.4,organic,B,yellow,26,0
CUST100477,34,58.37,407,3,4.7,month-to-month,1,4,4.3,organic,B,white,31,0
CUST100478,72,135.88,161,0,0.0,two-year,1,3,10.0,referral,C,green,6,0
CUST100479,23,147.16,171,2,5.7,month-to-month,1,2,6.3,ads,A,yellow,36,0
CUST100480,31,105.93,336,4,6.4,one-year,1,2,7.1,referral,C,green,68,0
CUST100481,23,131.06,362,4,6.9,month-to-month,0,2,4.4,organic,A,black,93,0
CUST100482,3,50.45,461,6,7.6,one-year,0,2,3.9,ads,A,yellow,30,1
CUST100483,54,146.39,377,6,6.6,month-to-month,0,5,6.1,referral,B,green,88,0
CUST100484,11,49.54,330,5,6.4,month-to-month,1,2,6.7,partner,A,black,14,1
CUST100485,17,49.71,583,2,6.5,month-to-month,0,2,4.8,ads,C,red,51,1
CUST100486,33,139.66,466,8,3.0,two-year,1,4,5.9,ads,A,green,77,1
CUST100487,43,57.08,662,6,10.0,month-to-month,0,1,5.2,partner,A,green,92,0
CUST100488,56,67.31,418,0,0.0,month-to-month,0,5,10.0,referral,A,green,29,0
CUST100489,61,130.93,206,0,0.2,one-year,1,2,7.4,ads,A,blue,15,0
CUST100490,46,131.48,329,4,6.2,one-year,0,2,9.5,ads,A,blue,6,0
CUST100491,56,30.85,265,2,3.8,one-year,1,3,6.5,referral,A,green,42,0
CUST100492,21,61.58,437,2,6.1,two-year,1,5,3.5,organic,A,blue,70,0
CUST100493,4,51.35,441,6,10.0,one-year,0,3,2.0,organic,B,yellow,66,1
CUST100494,56,136.76,260,3,2.3,one-year,0,4,5.0,organic,B,white,41,0
CUST100495,34,58.51,390,2,2.4,month-to-month,1,2,8.5,referral,B,white,50,1
CUST100496,37,50.88,477,3,8.7,one-year,1,4,5.9,ads,A,blue,23,0
CUST100497,45,58.23,291,5,11.9,month-to-month,0,4,8.4,partner,B,white,28,1
CUST100498,23,133.86,840,7,5.8,one-year,0,2,3.3,ads,C,green,28,1
CUST100499,2,44.77,355,8,3.8,month-to-month,0,2,5.8,ads,B,green,66,1
CUST100500,55,43.99,395,3,0.0,one-year,1,4,8.0,ads,C,white,61,0
CUST100501,44,128.92,331,1,6.0,month-to-month,1,5,9.7,organic,C,blue,37,1
CUST100502,8,42.35,239,4,16.1,two-year,0,2,5.5,ads,C,green,3,0
CUST100503,28,85.36,319,4,0.0,one-year,1,5,6.0,referral,B,red,69,0
CUST100504,26,82.84,348,4,11.1,month-to-month,1,2,10.0,partner,B,yellow,76,0
CUST100505,48,21.43,470,3,9.6,month-to-month,1,2,8.2,ads,B,green,32,0
CUST100506,29,99.08,432,1,8.3,month-to-month,1,4,4.7,organic,B,black,99,0
CUST100507,19,107.33,262,4,8.6,month-to-month,0,3,3.2,ads,B,green,69,1
CUST100508,14,46.28,479,8,0.9,month-to-month,1,4,6.4,ads,A,blue,73,1
CUST100509,34,95.07,430,5,7.0,month-to-month,0,5,5.6,ads,B,blue,44,1
CUST100510,28,38.73,579,4,4.6,month-to-month,1,2,8.8,partner,C,green,39,0
CUST100511,37,116.3,683,0,4.4,month-to-month,0,3,4.3,referral,C,red,29,0
CUST100512,28,89.64,505,7,4.5,one-year,1,2,6.7,organic,A,red,89,0
CUST100513,38,73.42,510,4,11.9,one-year,0,2,2.4,partner,A,red,59,1
CUST100514,27,145.0,320,3,9.8,two-year,0,2,6.4,referral,C,red,79,0
CUST100515,44,143.91,402,2,5.2,one-year,0,3,7.4,ads,A,yellow,19,1
CUST100516,49,24.95,97,1,6.2,month-to-month,1,4,10.0,organic,A,blue,66,0
CUST100517,56,58.81,358,3,7.8,month-to-month,0,2,2.3,partner,B,red,17,1
CUST100518,51,51.23,485,5,8.4,month-to-month,1,3,9.1,ads,A,red,71,0
CUST100519,44,143.91,629,2,0.0,two-year,0,2,4.6,ads,C,green,30,0
CUST100520,16,43.92,387,7,9.3,month-to-month,0,1,1.6,organic,B,white,29,1
CUST100521,35,27.11,383,4,5.2,month-to-month,0,2,4.3,partner,C,white,83,0
CUST100522,14,46.25,365,7,8.2,month-to-month,1,2,6.0,ads,B,red,1,1
CUST100523,35,117.8,302,4,3.8,one-year,1,3,5.2,ads,B,red,98,0
CUST100524,15,86.82,295,3,10.0,month-to-month,1,2,2.9,ads,A,white,46,1
CUST100525,24,145.75,306,4,15.2,month-to-month,0,1,4.2,organic,B,red,26,1
CUST100526,1,125.53,583,4,4.6,one-year,0,2,4.9,ads,B,red,93,1
CUST100527,57,45.63,395,1,5.1,month-to-month,1,3,6.6,ads,C,green,95,0
CUST100528,50,69.1,272,4,0.3,month-to-month,0,2,6.6,referral,A,blue,8,1
CUST100529,25,125.95,286,2,11.0,month-to-month,0,3,8.4,organic,B,white,84,1
CUST100530,44,115.67,168,1,5.0,month-to-month,1,3,7.7,ads,A,red,6,0
CUST100531,8,62.95,373,4,5.1,month-to-month,0,2,5.5,ads,A,blue,65,1
CUST100532,39,96.67,335,1,4.2,two-year,1,4,6.7,ads,C,black,14,0
CUST100533,38,95.99,442,3,1.6,one-year,1,3,2.7,ads,A,yellow,29,0
CUST100534,18,134.22,517,4,9.8,month-to-month,1,6,6.5,ads,A,red,89,1
CUST100535,14,22.74,315,4,1.7,one-year,1,2,5.4,ads,A,red,20,0
CUST100536,36,53.66,390,7,2.1,month-to-month,1,3,5.0,organic,C,white,16,0
CUST100537,36,112.45,556,6,3.8,month-to-month,0,1,6.5,organic,A,green,83,1
CUST100538,31,104.18,329,0,3.3,month-to-month,0,3,4.5,referral,C,black,66,0
CUST100539,18,64.39,258,4,6.9,one-year,1,1,2.7,referral,B,red,91,1
CUST100540,33,131.68,475,0,0.0,month-to-month,1,4,9.4,partner,B,red,80,0
CUST100541,12,115.55,568,2,7.0,month-to-month,1,3,3.6,ads,B,red,15,0
CUST100542,38,97.87,561,3,1.2,two-year,0,3,6.2,referral,B,white,62,0
CUST100543,49,51.91,328,3,0.0,one-year,1,2,9.0,organic,A,white,60,0
CUST100544,1,58.72,279,4,4.0,one-year,0,4,2.1,referral,A,red,66,1
CUST100545,15,103.99,387,4,6.4,one-year,1,2,6.1,organic,A,white,24,1
CUST100546,39,145.45,423,2,4.6,one-year,0,3,7.3,referral,B,white,80,0
CUST100547,36,130.94,417,2,4.5,month-to-month,1,4,6.6,organic,C,white,41,0
CUST100548,36,47.17,345,1,11.1,one-year,1,2,5.8,partner,A,blue,6,0
CUST100549,46,117.22,573,2,3.4,month-to-month,0,2,5.9,ads,C,blue,12,1
CUST100550,45,141.78,593,3,3.6,two-year,0,4,8.6,referral,A,yellow,30,0
CUST100551,10,32.79,243,4,6.4,one-year,0,4,5.2,ads,C,black,45,0
CUST100552,58,108.39,295,3,2.3,month-to-month,1,3,9.9,referral,B,red,76,0
CUST100553,48,31.02,389,1,2.2,two-year,1,1,6.8,ads,A,black,28,0
CUST100554,34,20.61,405,2,2.8,month-to-month,1,4,8.3,ads,B,yellow,64,0
CUST100555,9,146.8,483,4,4.9,two-year,1,1,6.1,referral,B,black,5,0
CUST100556,30,47.22,370,5,8.2,month-to-month,1,3,5.7,organic,B,yellow,27,0
CUST100557,31,123.93,392,2,2.5,one-year,0,1,6.5,referral,A,green,11,1
CUST100558,24,92.56,114,5,0.0,month-to-month,0,3,9.3,organic,C,white,84,0
CUST100559,9,101.88,578,2,3.9,month-to-month,1,3,6.3,organic,A,yellow,51,0
CUST100560,38,39.7,187,5,9.9,month-to-month,0,2,7.8,ads,C,black,97,0
CUST100561,57,118.41,187,1,1.0,month-to-month,1,4,8.9,referral,B,green,47,0
CUST100562,40,63.99,213,2,0.0,month-to-month,1,3,10.0,organic,B,white,2,0
CUST100563,31,98.42,306,3,7.7,month-to-month,1,3,7.2,organic,B,green,75,0
CUST100564,34,71.84,552,2,1.2,one-year,1,4,8.4,referral,B,green,66,0
CUST100565,25,43.31,552,3,3.7,month-to-month,0,3,5.7,ads,B,blue,92,1
CUST100566,20,37.64,349,7,5.8,month-to-month,0,2,5.2,ads,C,green,40,0
CUST100567,19,71.07,223,5,3.8,month-to-month,0,4,3.9,partner,A,white,71,1
CUST100568,1,20.96,464,4,7.4,month-to-month,0,4,1.0,ads,A,yellow,49,0
CUST100569,25,145.31,376,2,12.4,one-year,1,3,6.1,ads,B,green,82,1
CUST100570,20,57.26,529,3,6.5,month-to-month,1,3,8.7,organic,B,green,75,0
CUST100571,60,107.82,257,2,0.0,two-year,1,2,10.0,organic,A,green,38,0
CUST100572,45,94.39,379,1,0.9,month-to-month,1,1,6.8,referral,B,yellow,92,0
CUST100573,8,115.01,512,5,4.5,month-to-month,0,2,6.2,organic,B,green,75,1
CUST100574,57,127.73,542,7,0.0,one-year,1,5,8.7,ads,A,green,33,0
CUST100575,1,133.93,602,2,10.7,one-year,0,1,2.7,ads,A,black,60,1
CUST100576,62,107.16,604,4,2.7,month-to-month,0,4,7.8,ads,A,green,7,0
CUST100577,45,70.45,399,0,2.1,one-year,1,3,7.5,organic,B,yellow,84,0
CUST100578,1,84.21,543,5,0.4,one-year,0,2,6.1,ads,B,black,73,1
CUST100579,33,67.68,550,2,3.8,one-year,1,3,9.5,organic,A,red,92,0
CUST100580,45,143.55,260,2,0.7,month-to-month,0,4,8.5,referral,A,red,95,0
CUST100581,25,61.65,498,3,8.9,month-to-month,1,3,5.5,ads,C,green,40,0
CUST100582,42,54.42,391,0,10.9,one-year,1,2,10.0,referral,B,yellow,65,0
CUST100583,72,91.32,503,0,0.0,two-year,1,2,10.0,organic,A,white,76,0
CUST100584,28,32.39,483,1,3.8,month-to-month,1,4,7.2,partner,C,blue,63,0
CUST100585,40,134.98,557,3,1.6,one-year,1,4,5.5,partner,A,black,78,0
CUST100586,52,148.16,502,1,7.0,month-to-month,0,3,5.6,ads,B,green,13,0
CUST100587,30,65.29,382,2,0.0,month-to-month,0,1,5.4,ads,A,white,40,0
CUST100588,22,35.06,446,3,0.1,month-to-month,1,4,6.3,organic,B,blue,69,0
CUST100589,33,56.07,312,2,3.3,month-to-month,0,2,4.7,referral,B,white,47,0
CUST100590,19,74.45,588,1,10.3,two-year,1,4,6.3,partner,A,blue,60,0
CUST100591,51,129.03,538,3,12.9,one-year,1,2,5.9,partner,C,blue,21,0
CUST100592,29,145.8,255,2,1.4,one-year,1,2,4.0,referral,A,yellow,8,0
CUST100593,72,113.56,464,1,0.0,month-to-month,0,3,6.8,ads,C,green,88,0
CUST100594,70,141.22,616,1,0.0,one-year,1,4,7.4,organic,B,red,99,0
CUST100595,18,43.52,518,1,5.7,one-year,1,4,5.7,referral,C,yellow,72,1
CUST100596,33,140.78,479,2,0.0,month-to-month,1,3,8.0,organic,A,white,67,0
CUST100597,36,95.24,505,1,9.0,month-to-month,0,4,8.7,organic,A,white,73,0
CUST100598,42,78.37,438,4,4.5,one-year,1,3,7.1,ads,B,yellow,62,0
CUST100599,47,79.0,325,0,4.3,month-to-month,1,3,4.8,ads,B,green,57,0
CUST100600,64,143.88,368,4,3.3,one-year,1,1,7.0,referral,B,yellow,70,0
CUST100601,23,67.51,331,3,12.3,one-year,1,1,6.2,ads,C,black,60,0
CUST100602,41,40.21,471,4,3.9,two-year,0,5,8.7,organic,A,red,96,0
CUST100603,47,96.95,586,1,1.1,month-to-month,1,3,10.0,organic,A,white,5,0
CUST100604,54,34.42,565,5,3.8,two-year,1,3,6.9,ads,A,blue,48,0
CUST100605,64,112.61,271,1,0.0,month-to-month,1,4,8.7,referral,B,green,25,0
CUST100606,31,20.1,309,7,7.0,month-to-month,0,1,8.5,ads,B,white,1,0
CUST100607,33,73.1,345,4,10.2,month-to-month,1,2,4.7,ads,A,yellow,39,0
CUST100608,1,123.97,446,6,8.9,month-to-month,0,2,2.0,ads,A,red,83,1
CUST100609,59,73.17,304,1,6.2,month-to-month,0,2,10.0,ads,A,black,17,0
CUST100610,47,119.53,533,2,0.0,month-to-month,1,3,4.8,ads,A,blue,17,0
CUST100611,60,111.48,254,2,1.2,month-to-month,0,2,1.0,partner,C,yellow,51,0
CUST100612,16,107.07,523,0,0.6,month-to-month,1,3,8.3,partner,C,white,53,0
CUST100613,46,73.81,493,5,7.4,month-to-month,1,3,6.5,ads,B,yellow,75,0
CUST100614,66,139.39,254,2,0.0,one-year,1,6,10.0,referral,B,white,29,0
CUST100615,45,66.81,407,1,0.0,one-year,1,3,4.3,organic,B,green,69,0
CUST100616,62,69.6,356,3,2.2,month-to-month,0,2,6.6,organic,A,blue,69,0
CUST100617,53,110.67,280,4,5.9,one-year,1,5,7.1,ads,B,black,74,1
CUST100618,48,117.03,506,0,5.6,month-to-month,0,4,6.3,referral,B,red,88,0
CUST100619,42,60.9,456,3,0.5,month-to-month,0,2,9.4,partner,C,white,96,0
